Value1,Value2,Result
-31,-457,-488
108,-414,-306
-9,38,29
165,25,190
118,102,220
381,-206,175
60,190,250
163,325,488
212,411,623
-160,51,-109
247,243,490
257,-229,28
426,-73,353
-117,141,24
-355,390,35
23,-99,-76
-54,-429,-483
-299,433,134
94,-236,-142
-268,-313,-581
-350,-380,-730
-298,432,134
-87,-16,-103
-440,9,-431
-316,137,-179
-414,-341,-755
-456,-451,-907
173,-343,-170
449,-243,206
332,-48,284
-83,62,-21
-225,495,270
245,-452,-207
434,-422,12
239,481,720
-19,29,10
-200,-319,-519
-270,-230,-500
-495,270,-225
-390,48,-342
-423,-411,-834
-64,31,-33
-181,-430,-611
395,-32,363
-443,314,-129
103,-494,-391
-356,168,-188
-210,-370,-580
-493,452,-41
-418,20,-398
-371,239,-132
413,-75,338
-298,212,-86
-227,-370,-597
199,364,563
303,-85,218
354,470,824
-210,124,-86
322,-381,-59
-275,128,-147
56,-421,-365
-8,-467,-475
248,404,652
-451,260,-191
-455,339,-116
306,-246,60
338,409,747
263,-369,-106
-245,-57,-302
-425,114,-311
232,-147,85
-140,291,151
453,-369,84
23,-313,-290
72,-135,-63
116,-10,106
-276,219,-57
322,64,386
184,-488,-304
152,-486,-334
-190,482,292
68,237,305
221,-268,-47
-76,-463,-539
-375,495,120
291,181,472
-113,-278,-391
107,5,112
425,-339,86
-178,179,1
-99,-80,-179
81,-419,-338
-76,253,177
99,124,223
436,248,684
133,-157,-24
-75,290,215
403,-94,309
-190,444,254
-363,-301,-664
-220,338,118
-134,333,199
-359,-485,-844
385,-495,-110
-383,-16,-399
19,-458,-439
-98,-459,-557
-217,247,30
177,-387,-210
-165,-283,-448
392,-178,214
460,473,933
-495,-320,-815
-195,159,-36
-464,438,-26
238,77,315
-311,103,-208
-125,496,371
-99,41,-58
-244,-387,-631
47,-454,-407
-391,-338,-729
454,261,715
231,-166,65
232,-86,146
-216,216,0
491,194,685
-476,363,-113
104,-39,65
375,337,712
291,-58,233
-450,-28,-478
-499,43,-456
-266,206,-60
-134,-115,-249
132,22,154
-388,482,94
-355,47,-308
253,-40,213
224,262,486
-167,36,-131
-281,-143,-424
-402,154,-248
-211,-314,-525
-282,-69,-351
-418,363,-55
284,298,582
-434,251,-183
-248,76,-172
208,200,408
-151,96,-55
481,-459,22
428,-66,362
-403,402,-1
403,-221,182
-478,167,-311
251,19,270
165,-173,-8
402,-145,257
-495,-169,-664
266,338,604
419,-465,-46
-248,196,-52
-116,-334,-450
214,-8,206
-333,472,139
-79,-371,-450
-172,-319,-491
-244,444,200
-97,33,-64
-14,-6,-20
-31,88,57
-22,97,75
-41,31,-10
77,-74,3
94,73,167
-45,26,-19
6,69,75
91,56,147
-12,-15,-27
-7,-55,-62
14,-81,-67
33,4,37
-36,90,54
86,65,151
52,55,107
-27,58,31
19,-90,-71
-82,-38,-120
84,49,133
86,-69,17
52,-87,-35
80,100,180
-81,-49,-130
-100,60,-40
-95,-9,-104
-28,-14,-42
-94,81,-13
-22,71,49
-99,100,1
0,-95,-95
-34,42,8
-34,57,23
-64,-12,-76
21,-9,12
-91,-76,-167
-51,-79,-130
-21,12,-9
15,-43,-28
-71,12,-59
24,-28,-4
-64,-29,-93
73,-93,-20
-53,-5,-58
29,80,109
-28,-45,-73
-13,16,3
39,-37,2
42,-49,-7
51,-99,-48
53,-96,-43
43,94,137
-100,0,-100
-75,45,-30
-62,-92,-154
15,20,35
90,51,141
70,43,113
61,3,64
15,-36,-21
15,87,102
-23,-9,-32
-21,-82,-103
49,22,71
-58,76,18
54,79,133
94,-25,69
-92,47,-45
-100,-87,-187
-66,59,-7
37,-14,23
-16,-3,-19
68,-85,-17
-100,94,-6
-33,-43,-76
66,-71,-5
1,90,91
-26,-83,-109
69,10,79
88,9,97
-24,-15,-39
-99,32,-67
-12,-30,-42
-55,-31,-86
55,-1,54
18,-66,-48
31,27,58
60,-78,-18
-36,61,25
-48,-45,-93
-95,76,-19
47,-1,46
-86,95,9
4,20,24
-48,64,16
67,-31,36
-93,70,-23
-97,-92,-189
82,58,140
-29,62,33
62,-18,44
37,34,71
-61,-60,-121
-13,36,23
69,-30,39
-41,94,53
-47,-90,-137
85,60,145
31,-63,-32
-35,-48,-83
41,-88,-47
36,-18,18
-85,-37,-122
35,44,79
85,52,137
-65,-49,-114
-80,-9,-89
66,-9,57
76,17,93
43,-58,-15
-47,-63,-110
-38,1,-37
66,5,71
68,-46,22
83,7,90
-74,97,23
-14,-62,-76
84,-70,14
32,-52,-20
1,-18,-17
52,-43,9
-29,-62,-91
-16,89,73
35,97,132
-19,-7,-26
19,38,57
98,63,161
70,-77,-7
-2,69,67
71,-61,10
-63,-8,-71
-30,-64,-94
38,-96,-58
34,21,55
-83,-51,-134
-26,-50,-76
-49,-29,-78
25,9,34
-26,60,34
-40,-27,-67
-50,91,41
77,-41,36
22,-76,-54
54,-33,21
34,-26,8
6,-64,-58
-28,-89,-117
90,89,179
96,-20,76
-58,61,3
76,-39,37
-79,-89,-168
4,-91,-87
-28,-94,-122
-86,27,-59
49,89,138
18,-56,-38
1,52,53
25,-19,6
24,85,109
73,-49,24
97,-62,35
95,-60,35
-93,-82,-175
19,-40,-21
-79,13,-66
25,49,74
-38,-89,-127
39,-17,22
-73,-18,-91
100,38,138
70,26,96
-70,-42,-112
-88,-32,-120
49,-19,30
-46,-20,-66
23,-16,7
-20,38,18
5,-67,-62
-77,16,-61
-54,-100,-154
70,-34,36
94,8,102
18,-20,-2
100,-18,82
20,4,24
-51,-95,-146
17,66,83
-99,34,-65
-29,-26,-55
-80,-74,-154
-27,21,-6
-15,-74,-89
19,-85,-66
92,85,177
-63,66,3
-96,-51,-147
-42,-86,-128
95,-96,-1
-79,-5,-84
44,-99,-55
12,23,35
-46,-48,-94
-42,-29,-71
62,-58,4
-43,-37,-80
22,72,94
-1,51,50
3,-2,1
4,50,54
49,-44,5
-25,-65,-90
54,64,118
10,-71,-61
32,-47,-15
52,-78,-26
-41,-54,-95
63,-68,-5
-87,-93,-180
21,-31,-10
13,-67,-54
-61,83,22
-12,-63,-75
32,-47,-15
-28,6,-22
57,80,137
-12,30,18
17,28,45
-71,-48,-119
85,-10,75
99,-33,66
-30,6,-24
12,54,66
-82,50,-32
1,-88,-87
-52,68,16
99,90,189
-11,13,2
-56,28,-28
-26,-96,-122
-51,48,-3
-53,24,-29
72,57,129
-55,-4,-59
1,-96,-95
44,-82,-38
-59,-14,-73
-95,85,-10
72,-65,7
69,39,108
-52,13,-39
-15,-38,-53
-36,-5,-41
87,11,98
-7,23,16
93,97,190
-40,-74,-114
90,-63,27
55,8,63
38,47,85
23,-16,7
-40,25,-15
-15,-26,-41
-63,48,-15
-23,65,42
-100,37,-63
40,32,72
-39,-91,-130
26,-29,-3
-11,-26,-37
94,7,101
1,-42,-41
-84,-15,-99
-73,64,-9
-78,-53,-131
-3,-38,-41
44,-84,-40
87,-6,81
58,-76,-18
64,-24,40
33,53,86
59,-72,-13
68,34,102
10,29,39
78,0,78
13,-52,-39
-73,4,-69
-93,73,-20
-40,29,-11
-12,81,69
-60,-78,-138
92,-74,18
66,-62,4
-33,32,-1
-50,-45,-95
76,-97,-21
91,40,131
27,-15,12
78,-38,40
75,-63,12
-61,79,18
17,32,49
-33,53,20
-31,-81,-112
11,-9,2
98,55,153
-3,-68,-71
-34,21,-13
81,-98,-17
-48,-38,-86
-26,46,20
-2,-95,-97
-92,97,5
59,86,145
84,97,181
-1,-99,-100
-11,-89,-100
-7,-74,-81
59,32,91
-38,80,42
36,-66,-30
39,-18,21
-28,95,67
84,95,179
-95,24,-71
70,23,93
83,-2,81
64,-93,-29
93,-14,79
-63,75,12
3,-52,-49
-63,82,19
79,-79,0
10,66,76
-39,29,-10
-11,35,24
49,-81,-32
-77,-66,-143
82,-51,31
69,18,87
-3,39,36
-81,-86,-167
62,-78,-16
-76,94,18
37,-30,7
40,88,128
-6,-92,-98
26,10,36
-88,-57,-145
-85,14,-71
-56,-10,-66
83,-79,4
-42,-5,-47
6,-82,-76
56,-42,14
44,52,96
73,0,73
100,57,157
-86,-57,-143
-65,57,-8
43,-25,18
-14,28,14
-61,-93,-154
92,-100,-8
-78,44,-34
-49,64,15
-48,-92,-140
38,90,128
-5,-41,-46
-54,64,10
69,53,122
37,7,44
8,32,40
23,-39,-16
2,13,15
19,13,32
-45,36,-9
-36,74,38
-4,-44,-48
-80,85,5
14,48,62
-66,-48,-114
39,-37,2
-89,84,-5
-33,24,-9
-83,91,8
39,-64,-25
54,-7,47
-31,-32,-63
-58,89,31
-35,68,33
-39,81,42
-97,74,-23
-43,-13,-56
65,67,132
92,-5,87
49,-46,3
-83,35,-48
-95,21,-74
-43,100,57
34,60,94
39,-45,-6
46,-77,-31
84,-46,38
-96,98,2
-98,84,-14
31,70,101
22,-3,19
-80,-13,-93
43,71,114
67,-41,26
-60,33,-27
52,84,136
98,-24,74
35,-64,-29
73,23,96
35,0,35
57,91,148
36,45,81
7,-26,-19
-51,90,39
-74,48,-26
-31,-48,-79
90,94,184
-70,-29,-99
-79,-14,-93
-55,80,25
-95,-100,-195
-70,55,-15
57,72,129
-76,-97,-173
-30,54,24
-90,-71,-161
-24,-30,-54
93,-2,91
-11,-8,-19
-9,-2,-11
43,12,55
62,84,146
-2,91,89
-87,56,-31
-94,8,-86
-60,7,-53
16,7,23
15,20,35
26,29,55
47,-69,-22
36,-22,14
8,51,59
57,43,100
-59,68,9
11,-18,-7
-6,-78,-84
-28,77,49
19,61,80
13,-83,-70
-80,22,-58
38,69,107
0,12,12
83,-18,65
15,37,52
84,-57,27
80,-65,15
-41,-14,-55
5,-29,-24
-30,23,-7
-53,47,-6
23,14,37
11,7,18
85,-48,37
-14,-40,-54
12,6,18
-99,-79,-178
-70,36,-34
-15,-86,-101
85,-33,52
-29,-38,-67
63,21,84
-95,4,-91
11,-95,-84
-16,72,56
-29,52,23
-72,-69,-141
-85,16,-69
11,66,77
-58,-9,-67
31,-48,-17
-32,4,-28
52,-26,26
-6,2,-4
-27,-6,-33
75,-77,-2
4,-9,-5
-26,-57,-83
-8,-37,-45
-43,-87,-130
-100,82,-18
-46,-5,-51
20,54,74
-52,-31,-83
-1,-47,-48
12,-9,3
-92,15,-77
60,-71,-11
-76,-99,-175
98,-25,73
-40,-59,-99
32,-84,-52
-53,-94,-147
-17,85,68
-55,-27,-82
-73,28,-45
-20,70,50
29,-42,-13
36,-97,-61
42,-64,-22
18,96,114
39,69,108
0,-21,-21
92,-47,45
-81,36,-45
94,-20,74
86,-29,57
22,46,68
0,0,0
33,70,103
-61,-14,-75
40,6,46
75,23,98
85,-78,7
-80,-56,-136
58,-68,-10
-47,-52,-99
53,-68,-15
23,60,83
-48,22,-26
46,-15,31
-58,-48,-106
-54,-91,-145
18,-43,-25
89,-99,-10
-73,3,-70
-10,39,29
100,35,135
14,-97,-83
-21,-97,-118
94,83,177
67,82,149
53,-92,-39
61,7,68
-63,-25,-88
-34,93,59
21,100,121
-36,98,62
99,-65,34
41,54,95
85,-41,44
-1,-3,-4
42,68,110
-37,-9,-46
-17,98,81
-53,38,-15
-77,38,-39
38,-8,30
92,58,150
32,73,105
0,-35,-35
-6,-26,-32
-54,92,38
44,73,117
57,-46,11
-55,-76,-131
-22,82,60
44,20,64
1,-33,-32
-37,-24,-61
-43,-39,-82
-14,-33,-47
-57,54,-3
-80,87,7
-27,-26,-53
50,99,149
98,31,129
83,-25,58
-74,49,-25
58,-98,-40
62,-32,30
95,-25,70
0,10,10
40,-97,-57
-75,-19,-94
-11,-90,-101
-98,42,-56
5,63,68
-6,-95,-101
-52,29,-23
-5,60,55
-73,-97,-170
68,84,152
78,84,162
60,-63,-3
81,-41,40
78,83,161
-50,67,17
-46,-2,-48
76,59,135
27,27,54
-38,64,26
9,-36,-27
-75,-35,-110
-61,-41,-102
-80,-40,-120
44,57,101
24,83,107
75,73,148
55,87,142
1,-97,-96
37,39,76
62,-70,-8
-1,-25,-26
-21,77,56
-17,-55,-72
-7,-91,-98
-87,-76,-163
13,48,61
-89,47,-42
3,8,11
70,-55,15
-83,94,11
2,24,26
40,69,109
10,49,59
-52,-33,-85
37,-6,31
4,5,9
2,-16,-14
40,-61,-21
9,-56,-47
-32,-36,-68
-71,55,-16
66,-81,-15
-61,84,23
-72,-44,-116
70,50,120
25,-55,-30
-49,-50,-99
75,-50,25
65,29,94
9,-85,-76
-88,-36,-124
21,-37,-16
-19,14,-5
-82,-35,-117
92,22,114
-58,-74,-132
89,-23,66
95,-15,80
-36,38,2
-1,33,32
58,-21,37
74,71,145
17,-64,-47
-93,17,-76
-42,49,7
-18,-11,-29
61,32,93
-91,-26,-117
-100,100,0
50,-43,7
57,-89,-32
-35,-31,-66
0,29,29
-3,-19,-22
-20,47,27
-98,-58,-156
59,-8,51
-73,13,-60
-72,100,28
-46,-81,-127
-86,50,-36
-48,88,40
-4,49,45
55,-84,-29
-96,58,-38
67,24,91
-93,-79,-172
76,64,140
-41,1,-40
45,-85,-40
-95,87,-8
-45,92,47
70,-4,66
14,-86,-72
-26,31,5
52,-18,34
5,-8,-3
5,6,11
-50,-44,-94
-67,-73,-140
34,-99,-65
-29,-84,-113
26,-81,-55
-58,-37,-95
21,-37,-16
-19,88,69
-60,32,-28
-31,-51,-82
73,54,127
58,-98,-40
-14,42,28
86,-20,66
2,-30,-28
-64,-41,-105
84,87,171
77,100,177
-73,-47,-120
-63,-69,-132
-69,-89,-158
-58,-38,-96
18,-85,-67
-53,83,30
41,-19,22
52,-53,-1
67,66,133
88,-67,21
41,92,133
-30,3,-27
-71,96,25
-47,-5,-52
95,60,155
50,-10,40
94,-42,52
29,-77,-48
-58,80,22
-13,46,33
-48,98,50
-97,-36,-133
-11,-57,-68
54,15,69
92,42,134
29,-81,-52
-67,57,-10
81,11,92
-84,-10,-94
-26,63,37
-93,-76,-169
-51,-46,-97
43,-6,37
22,3,25
20,-46,-26
-93,36,-57
-14,-11,-25
-37,-96,-133
-71,-71,-142
59,9,68
-3,45,42
37,67,104
-54,-42,-96
67,-51,16
71,94,165
-32,57,25
-88,62,-26
74,-85,-11
85,56,141
32,93,125
86,-84,2
-63,76,13
-21,7,-14
51,96,147
-99,-100,-199
-24,87,63
67,21,88
61,-84,-23
-36,11,-25
98,66,164
35,-80,-45
98,-100,-2
-73,-56,-129
-82,-89,-171
3,-23,-20
-38,-28,-66
-33,17,-16
-49,37,-12
-49,59,10
-4,-98,-102
-15,27,12
96,14,110
92,52,144
63,-17,46
-44,91,47
72,-74,-2
28,-36,-8
60,-99,-39
76,50,126
33,-26,7
-76,86,10
-39,26,-13
-81,22,-59
87,43,130
14,18,32
13,76,89
63,97,160
-82,-9,-91
76,-70,6
-69,-36,-105
34,16,50
78,64,142
93,21,114
70,-14,56
-55,72,17
-55,78,23
62,-20,42
35,-29,6
-9,35,26
50,95,145
50,-3,47
93,-52,41
-61,-97,-158
-21,38,17
68,33,101
-66,50,-16
54,34,88
-42,-56,-98
-72,65,-7
-98,57,-41
55,54,109
45,7,52
-97,-17,-114
-87,39,-48
-65,77,12
25,-10,15
94,-14,80
48,37,85
-89,-15,-104
42,82,124
-70,91,21
-63,99,36
19,46,65
-60,88,28
-44,78,34
36,-10,26
65,-93,-28
28,72,100
8,84,92
-37,-62,-99
-88,2,-86
-56,-15,-71
-80,-6,-86
43,-27,16
-86,-40,-126
-87,-9,-96
-96,17,-79
-18,5,-13
7,-23,-16
0,-53,-53
-43,-82,-125
14,46,60
71,41,112
16,43,59
-50,72,22
27,99,126
18,2,20
-74,98,24
77,4,81
-47,67,20
-10,-100,-110
-63,89,26
-55,35,-20
97,91,188
-36,-2,-38
-13,16,3
-81,-77,-158
50,-9,41
-19,95,76
-99,-65,-164
-8,-40,-48
-5,41,36
-73,-34,-107
33,19,52
-82,-11,-93
53,-85,-32
36,-34,2
73,92,165
-74,27,-47
1,65,66
89,63,152
-49,66,17
76,-79,-3
-38,-27,-65
17,-25,-8
-75,22,-53
-59,94,35
-66,64,-2
100,-45,55
14,27,41
80,-99,-19
49,59,108
43,59,102
-91,42,-49
26,-41,-15
-36,-3,-39
-12,46,34
21,10,31
82,-77,5
52,86,138
3,50,53
56,-15,41
77,38,115
-71,-82,-153
-95,-6,-101
37,-37,0
98,50,148
-54,90,36
51,21,72
-38,-64,-102
-22,22,0
-32,-84,-116
-47,-36,-83
-72,-25,-97
100,-40,60
-17,-81,-98
-31,-84,-115
95,13,108
-2,88,86
97,54,151
10,-61,-51
60,31,91
-35,-29,-64
28,-7,21
9,-20,-11
50,93,143
70,-63,7
7,78,85
-88,-26,-114
-28,-43,-71
46,34,80
-87,-65,-152
-96,18,-78
66,-44,22
32,59,91
-19,32,13
-41,-84,-125
44,-24,20
71,29,100
-67,87,20
-80,-87,-167
29,-89,-60
-31,47,16
-42,-27,-69
71,-8,63
42,-30,12
4,-80,-76
59,-86,-27
-36,-82,-118
-20,-17,-37
64,72,136
96,-70,26
17,4,21
-36,-19,-55
63,49,112
-72,51,-21
-8,22,14
-49,-63,-112
-1,-40,-41
-8,-45,-53
-63,8,-55
-5,-90,-95
88,58,146
-91,-96,-187
93,-97,-4
-4,4,0
-80,4,-76
-69,37,-32
15,-95,-80
-18,5,-13
-84,-52,-136
-99,-34,-133
46,77,123
5,0,5
70,-52,18
23,12,35
-45,33,-12
-92,18,-74
25,-15,10
100,63,163
93,-62,31
-43,-83,-126
13,-6,7
-34,80,46
40,-40,0
16,-45,-29
-6,49,43
31,19,50
-49,-36,-85
13,-44,-31
-19,-14,-33
-4,17,13
48,22,70
14,26,40
-45,36,-9
24,-49,-25
-1,-12,-13
50,-38,12
0,-8,-8
-6,-19,-25
-19,-44,-63
42,-6,36
-18,-30,-48
34,3,37
26,-41,-15
-10,24,14
2,2,4
-43,19,-24
32,40,72
35,47,82
38,1,39
23,-18,5
-43,4,-39
50,-44,6
-13,29,16
-12,-49,-61
-18,34,16
5,-9,-4
12,44,56
-26,-44,-70
6,36,42
35,-50,-15
-16,-41,-57
-23,-19,-42
-43,-8,-51
44,39,83
17,-44,-27
37,26,63
19,25,44
-26,-8,-34
43,-10,33
-30,32,2
35,-6,29
-21,-33,-54
19,-29,-10
20,-23,-3
-33,-11,-44
-40,30,-10
-30,-25,-55
-15,13,-2
-1,38,37
-2,-34,-36
11,-39,-28
37,14,51
43,-36,7
-41,7,-34
23,-30,-7
50,-19,31
-23,35,12
-19,27,8
30,-2,28
14,-4,10
27,24,51
-50,25,-25
36,50,86
33,14,47
30,40,70
-16,-41,-57
32,-32,0
42,38,80
3,-45,-42
14,15,29
-37,-28,-65
40,-28,12
21,-6,15
50,45,95
-20,36,16
11,49,60
-27,12,-15
33,-33,0
-29,7,-22
-47,31,-16
25,31,56
-2,-12,-14
-25,-7,-32
-18,-32,-50
-32,-46,-78
-10,27,17
42,24,66
-44,-2,-46
-50,-26,-76
-15,9,-6
46,-16,30
-2,41,39
-25,44,19
-21,38,17
-19,38,19
40,-50,-10
24,26,50
13,-27,-14
-33,-38,-71
-50,-37,-87
38,44,82
-31,-6,-37
-46,1,-45
-7,5,-2
-25,-48,-73
-37,-36,-73
-18,0,-18
-40,-10,-50
-23,16,-7
-2,21,19
-35,-20,-55
13,29,42
6,34,40
1,21,22
8,-11,-3
35,28,63
-49,-31,-80
-41,-35,-76
-19,-15,-34
-37,-33,-70
-3,31,28
-6,44,38
-21,-14,-35
38,-30,8
20,43,63
46,-13,33
2,-39,-37
2,34,36
-34,-18,-52
-32,-15,-47
-5,1,-4
24,47,71
12,14,26
36,12,48
27,45,72
29,-17,12
43,-23,20
48,-46,2
-48,-45,-93
41,-36,5
-18,4,-14
-15,19,4
-32,8,-24
-49,-26,-75
-17,-26,-43
-10,36,26
-2,-40,-42
-43,36,-7
19,-38,-19
2,26,28
28,47,75
34,-33,1
-39,-25,-64
39,-28,11
29,-16,13
3,34,37
37,-18,19
-35,-3,-38
25,-18,7
-37,42,5
34,-36,-2
-32,41,9
-5,29,24
-30,34,4
34,-8,26
-22,-44,-66
47,12,59
19,-40,-21
38,-33,5
30,47,77
14,-10,4
-36,-25,-61
-31,-24,-55
-28,27,-1
5,31,36
-1,50,49
-31,19,-12
-27,11,-16
37,15,52
-49,-22,-71
40,40,80
-41,-4,-45
0,46,46
-12,47,35
39,-18,21
-15,-21,-36
-50,-12,-62
-37,12,-25
30,-6,24
7,33,40
-16,-48,-64
-14,43,29
-11,-9,-20
-17,-23,-40
29,-24,5
-35,9,-26
30,40,70
-12,-44,-56
4,-40,-36
21,25,46
-29,25,-4
-42,-32,-74
34,20,54
35,-43,-8
-7,-23,-30
33,14,47
3,45,48
-7,3,-4
-31,-30,-61
33,-41,-8
11,50,61
-27,-25,-52
32,-6,26
-46,45,-1
41,45,86
35,17,52
-7,-5,-12
-28,-33,-61
-35,28,-7
-36,-21,-57
50,-48,2
-1,-21,-22
-34,1,-33
16,14,30
32,-45,-13
46,-16,30
0,-30,-30
30,39,69
-22,-42,-64
-49,-31,-80
37,-48,-11
-2,5,3
27,-19,8
-3,-28,-31
33,43,76
16,-22,-6
-2,-20,-22
47,-2,45
49,8,57
-36,1,-35
-35,-26,-61
-41,16,-25
5,-37,-32
-34,21,-13
-33,-39,-72
39,25,64
20,-18,2
28,4,32
4,-18,-14
-21,-27,-48
-46,31,-15
0,4,4
-7,-36,-43
-5,-19,-24
-32,-3,-35
31,-11,20
-6,14,8
-38,-24,-62
-18,35,17
-14,-7,-21
8,37,45
-31,-17,-48
33,-9,24
30,39,69
-18,-7,-25
-42,33,-9
-10,-38,-48
-4,-33,-37
12,43,55
-19,7,-12
-19,-27,-46
15,41,56
8,44,52
-49,-37,-86
24,1,25
-1,-42,-43
30,44,74
20,9,29
26,43,69
-1,40,39
-22,2,-20
-30,11,-19
15,-24,-9
39,-7,32
-39,-45,-84
6,-30,-24
-21,50,29
-1,23,22
-32,32,0
7,19,26
-45,35,-10
25,-46,-21
39,-17,22
-2,38,36
11,7,18
-45,-43,-88
-10,3,-7
-30,-45,-75
27,-3,24
36,-45,-9
-25,11,-14
-29,37,8
37,23,60
18,-19,-1
-5,23,18
-18,7,-11
50,5,55
-31,-1,-32
-49,-46,-95
22,-4,18
-7,-38,-45
39,32,71
-2,14,12
-11,-47,-58
10,-31,-21
-36,9,-27
-10,0,-10
-49,26,-23
2,-35,-33
43,-42,1
-27,-40,-67
-29,-24,-53
-1,-44,-45
-16,-43,-59
28,21,49
-21,-16,-37
-36,-34,-70
33,44,77
10,-24,-14
-17,-16,-33
36,25,61
-25,33,8
41,-35,6
-10,-5,-15
17,-49,-32
34,-38,-4
4,18,22
49,-21,28
-32,44,12
1,-12,-11
-41,26,-15
9,28,37
42,38,80
-43,17,-26
2,10,12
18,-14,4
-20,48,28
-35,-42,-77
-23,48,25
13,42,55
33,46,79
-23,1,-22
-45,26,-19
-35,-37,-72
3,35,38
16,23,39
-47,17,-30
-19,-50,-69
-29,27,-2
35,-49,-14
-15,1,-14
26,22,48
18,32,50
-13,-37,-50
-38,-41,-79
31,37,68
50,40,90
8,2,10
42,-26,16
-11,19,8
-29,10,-19
-3,44,41
42,-50,-8
14,-37,-23
-46,-22,-68
14,36,50
17,-38,-21
-2,5,3
18,19,37
11,34,45
-27,-13,-40
-41,-17,-58
16,11,27
45,20,65
41,-33,8
-40,-32,-72
10,-20,-10
4,2,6
48,-1,47
-5,20,15
-47,-35,-82
-19,-38,-57
-14,31,17
10,22,32
18,39,57
-48,-30,-78
3,5,8
-31,-34,-65
-4,-23,-27
50,21,71
30,-37,-7
39,-26,13
5,29,34
7,22,29
-4,-37,-41
37,13,50
11,-5,6
-9,7,-2
-34,-30,-64
26,11,37
6,-43,-37
-50,0,-50
-37,-34,-71
25,-37,-12
-39,46,7
-30,9,-21
16,-47,-31
-5,21,16
50,32,82
10,-4,6
30,42,72
23,15,38
24,-50,-26
-9,-47,-56
8,-36,-28
-13,-3,-16
-35,-2,-37
-42,-3,-45
-18,22,4
-27,-35,-62
-3,43,40
-14,9,-5
29,-3,26
19,39,58
-20,46,26
-29,-37,-66
38,19,57
1,-35,-34
2,-37,-35
-17,7,-10
-15,-30,-45
-7,39,32
-21,5,-16
30,-1,29
-48,-34,-82
-48,-41,-89
24,20,44
-37,-43,-80
-1,-11,-12
-17,49,32
25,23,48
-4,-18,-22
-31,-45,-76
-20,29,9
22,15,37
-9,-19,-28
24,40,64
-20,49,29
44,-13,31
33,30,63
-43,16,-27
36,0,36
-2,3,1
32,10,42
36,-9,27
18,-42,-24
26,42,68
15,-40,-25
12,29,41
-45,13,-32
30,14,44
-24,-42,-66
45,9,54
28,-43,-15
40,-46,-6
23,-18,5
-29,26,-3
25,29,54
-15,-46,-61
-42,44,2
32,4,36
-6,17,11
12,-12,0
27,44,71
37,-7,30
-22,-19,-41
15,-7,8
27,-10,17
-23,41,18
-42,-35,-77
15,-35,-20
-14,29,15
11,31,42
-40,0,-40
-46,-38,-84
-14,10,-4
-18,-41,-59
4,38,42
-9,33,24
2,-41,-39
-36,17,-19
9,31,40
-48,-31,-79
-19,-16,-35
-28,-22,-50
49,35,84
-10,24,14
25,22,47
14,40,54
40,-39,1
-1,-1,-2
36,-8,28
15,44,59
-18,-34,-52
-21,15,-6
-27,40,13
-48,-10,-58
-9,47,38
41,40,81
-16,-28,-44
26,-29,-3
40,42,82
32,-1,31
23,43,66
35,-31,4
-18,-49,-67
-34,47,13
-32,-41,-73
6,-1,5
3,-16,-13
17,13,30
-40,6,-34
-47,13,-34
45,49,94
15,-14,1
29,-13,16
14,-10,4
11,-49,-38
31,11,42
-29,46,17
16,7,23
1,2,3
2,-34,-32
34,50,84
-6,-3,-9
-48,37,-11
42,-7,35
25,-11,14
-28,-35,-63
-23,-16,-39
-38,43,5
0,-3,-3
19,29,48
-10,-5,-15
-10,-35,-45
-23,9,-14
-5,2,-3
-50,-31,-81
-47,-34,-81
-48,-3,-51
-48,28,-20
18,46,64
0,-4,-4
22,15,37
-12,16,4
-11,44,33
-33,-16,-49
18,-22,-4
5,-37,-32
12,-17,-5
-34,-34,-68
-39,-17,-56
12,-9,3
-41,23,-18
-28,50,22
7,35,42
12,-46,-34
-4,41,37
-20,23,3
-13,14,1
-14,-28,-42
-50,-11,-61
36,-11,25
29,-5,24
-44,48,4
-43,-50,-93
-24,-38,-62
-46,4,-42
-20,-20,-40
34,-26,8
-34,34,0
-25,33,8
-21,40,19
44,-3,41
-42,-27,-69
-45,-39,-84
-6,44,38
0,-11,-11
-28,-2,-30
-36,-35,-71
-6,-48,-54
-47,-35,-82
-19,48,29
48,-23,25
-35,-3,-38
30,-24,6
4,-24,-20
15,-10,5
16,-14,2
-49,14,-35
-7,11,4
-21,22,1
17,13,30
46,46,92
45,-13,32
-14,-30,-44
-15,-15,-30
19,-13,6
-46,-12,-58
40,-11,29
-47,36,-11
9,33,42
30,-26,4
-4,11,7
30,16,46
45,-18,27
33,-42,-9
-22,-5,-27
10,-12,-2
4,-39,-35
-2,-32,-34
15,0,15
-21,-3,-24
32,24,56
10,-34,-24
22,18,40
-40,-37,-77
-42,-37,-79
-10,36,26
32,49,81
1,30,31
28,-33,-5
-24,-5,-29
43,-11,32
17,-45,-28
-31,-19,-50
37,-31,6
22,-29,-7
-31,43,12
1,45,46
-10,24,14
-17,-4,-21
-47,-22,-69
47,-3,44
-43,-18,-61
26,35,61
-9,36,27
14,43,57
46,-43,3
-47,-8,-55
-9,17,8
-36,8,-28
-17,-15,-32
-48,48,0
10,21,31
20,39,59
27,-23,4
3,11,14
-12,-21,-33
3,-35,-32
18,25,43
-33,-50,-83
-21,-5,-26
24,29,53
-5,48,43
13,35,48
-43,-12,-55
36,-37,-1
-2,-30,-32
35,-4,31
-5,-19,-24
42,-8,34
